timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
41:21.9,20053,25,0,79,2.623498,,0,0,20053,0,25,20053,0.2,25,0,0,0
41:24.6,20053,25,0,79,2.683225,,0,0,20053,0,25,20053,0.2,25,0,0,0
41:27.2,20053,25,0,79,2.632228,,0,0,20053,0,25,20053,0,25,0,0,0
41:29.9,20053,25,0,79,2.679535,,0,0,20053,0,25,20053,0,25,0,0,0
41:32.5,20053,25,0,79,2.625754,,0,0,20053,0,25,20053,0,25,0,0,0
41:35.2,20053,25,1,79,2.687922,793950,1,20053,20053,0,25,20053,0.2,25,0,1,0
41:37.9,20053,25,0,79,2.62456,,0,0,20053,1,25,20053,0.2,25,0,-1,0
41:40.5,20053,25,0,79,2.68445,,0,0,20053,0,25,20053,0.2,25,0,0,0
41:43.2,20054,25,0,79,2.625328,,0,0,20053,0,25,20053.2,0.2,25,1,0,0
41:45.9,20053,25,0,79,2.686735,,0,0,20054,0,25,20053.2,0.2,25,-1,0,0
41:48.5,20054,25,0,79,2.617256,,0,0,20053,0,25,20053.4,0,25,1,0,0
41:51.2,20055,25,0,79,2.687265,,0,0,20054,0,25,20053.8,0,25,1,0,0
41:53.8,20053,25,0,79,2.632868,,0,0,20055,0,25,20053.8,0,25,-2,0,0
41:56.5,20055,25,0,79,2.683631,,0,0,20053,0,25,20054,0,25,2,0,0
41:59.1,20055,25,0,79,2.626489,,0,0,20055,0,25,20054.4,0,25,0,0,0
42:01.8,20055,25,0,79,2.688896,,0,0,20055,0,25,20054.6,0,25,0,0,0
42:04.4,20054,25,0,79,2.618236,,0,0,20055,0,25,20054.4,0,25,-1,0,0
42:07.1,20054,25,1,79,2.68382,793950,1,20054,20054,0,25,20054.6,0.2,25,0,1,0
42:09.7,20054,25,0,79,2.63207,,0,0,20054,1,25,20054.4,0.2,25,0,-1,0
42:12.4,20054,25,0,79,2.690602,,0,0,20054,0,25,20054.2,0.2,25,0,0,0
42:15.0,20055,25,0,79,2.62699,,0,0,20054,0,25,20054.2,0.2,25,1,0,0
42:17.7,20054,25,0,79,2.692589,,0,0,20055,0,25,20054.2,0.2,25,-1,0,0
42:20.4,20057,25,0,79,2.632346,,0,0,20054,0,25,20054.8,0,25,3,0,0
42:23.1,20056,25,0,79,2.688325,,0,0,20057,0,25,20055.2,0,25,-1,0,0
42:25.7,20055,25,0,79,2.62885,,0,0,20056,0,25,20055.4,0,25,-1,0,0
42:28.4,20056,25,0,79,2.688115,,0,0,20055,0,25,20055.6,0,25,1,0,0
42:31.0,20056,25,0,79,2.629191,,0,0,20056,0,25,20056,0,25,0,0,0
42:33.7,20056,25,0,79,2.691613,,0,0,20056,0,25,20055.8,0,25,0,0,0
42:36.3,20055,25,0,79,2.62391,,0,0,20056,0,25,20055.6,0,25,-1,0,0
42:39.0,20057,25,0,79,2.680225,,0,0,20055,0,25,20056,0,25,2,0,0
42:41.6,20057,25,0,79,2.628218,,0,0,20057,0,25,20056.2,0,25,0,0,0
42:44.3,20056,25,0,79,2.6892,,0,0,20057,0,25,20056.2,0,25,-1,0,0
42:46.9,20057,25,0,79,2.634884,,0,0,20056,0,25,20056.4,0,25,1,0,0
42:49.6,20056,25,0,79,2.689823,,0,0,20057,0,25,20056.6,0,25,-1,0,0
42:52.3,20058,25,0,79,2.62809,,0,0,20056,0,25,20056.8,0,25,2,0,0
42:55.0,20057,25,0,79,2.693011,,0,0,20058,0,25,20056.8,0,25,-1,0,0
42:57.6,20058,25,0,79,2.629576,,0,0,20057,0,25,20057.2,0,25,1,0,0
43:00.3,20058,25,0,79,2.691028,,0,0,20058,0,25,20057.4,0,25,0,0,0
43:02.9,20057,25,0,79,2.629826,,0,0,20058,0,25,20057.6,0,25,-1,0,0
43:05.6,20058,25,0,79,2.687242,,0,0,20057,0,25,20057.6,0,25,1,0,0
43:08.2,20057,25,0,79,2.629633,,0,0,20058,0,25,20057.6,0,25,-1,0,0
43:10.9,20058,25,0,79,2.682733,,0,0,20057,0,25,20057.6,0,25,1,0,0
43:13.5,20058,25,0,79,2.635796,,0,0,20058,0,25,20057.6,0,25,0,0,0
43:16.2,20058,25,0,79,2.694423,,0,0,20058,0,25,20057.8,0,25,0,0,0
43:18.9,20058,25,0,79,2.630229,,0,0,20058,0,25,20057.8,0,25,0,0,0
43:21.6,20058,25,0,79,2.686547,,0,0,20058,0,25,20058,0,25,0,0,0
43:24.2,20058,25,0,79,2.63642,,0,0,20058,0,25,20058,0,25,0,0,0
43:26.9,20058,25,0,79,2.692461,,0,0,20058,0,25,20058,0,25,0,0,0
43:29.5,20058,25,0,79,2.623374,,0,0,20058,0,25,20058,0,25,0,0,0
43:32.2,20058,25,0,79,2.687901,,0,0,20058,0,25,20058,0,25,0,0,0
43:34.8,20058,25,0,79,2.632008,,0,0,20058,0,25,20058,0,25,0,0,0
43:37.5,20057,25,0,79,2.680805,,0,0,20058,0,25,20057.8,0,25,-1,0,0
43:40.1,20058,25,0,79,2.63569,,0,0,20057,0,25,20057.8,0,25,1,0,0
43:42.8,20058,25,0,79,2.693607,,0,0,20058,0,25,20057.8,0,25,0,0,0
43:45.5,20058,25,0,79,2.623787,,0,0,20058,0,25,20057.8,0,25,0,0,0
43:48.2,20058,25,0,79,2.692877,,0,0,20058,0,25,20057.8,0,25,0,0,0
43:50.8,20058,25,0,79,2.632276,,0,0,20058,0,25,20058,0,25,0,0,0
43:53.5,20058,25,0,79,2.693406,,0,0,20058,0,25,20058,0,25,0,0,0
43:56.1,20058,25,0,79,2.634653,,0,0,20058,0,25,20058,0,25,0,0,0
43:58.8,20058,25,0,79,2.686822,,0,0,20058,0,25,20058,0,25,0,0,0
44:01.4,20058,25,0,79,2.62495,,0,0,20058,0,25,20058,0,25,0,0,0
44:04.1,20058,25,0,79,2.693704,,0,0,20058,0,25,20058,0,25,0,0,0
44:06.8,20058,25,0,79,2.633979,,0,0,20058,0,25,20058,0,25,0,0,0
44:09.4,20058,25,0,79,2.68967,,0,0,20058,0,25,20058,0,25,0,0,0
44:12.1,20058,25,0,79,2.635687,,0,0,20058,0,25,20058,0,25,0,0,0
44:14.8,20058,25,0,79,2.694536,,0,0,20058,0,25,20058,0,25,0,0,0
44:17.4,20058,25,0,79,2.626674,,0,0,20058,0,25,20058,0,25,0,0,0
44:20.1,20058,25,0,79,2.695837,,0,0,20058,0,25,20058,0,25,0,0,0
44:22.7,20059,25,0,79,2.63633,,0,0,20058,0,25,20058.2,0,25,1,0,0
44:25.4,20058,25,0,79,2.675341,,0,0,20059,0,25,20058.2,0,25,-1,0,0
44:28.0,20058,25,0,79,2.641356,,0,0,20058,0,25,20058.2,0,25,0,0,0
44:30.7,20058,25,0,79,2.667288,,0,0,20058,0,25,20058.2,0,25,0,0,0
44:33.3,20058,25,0,79,2.630107,,0,0,20058,0,25,20058.2,0,25,0,0,0
44:36.0,20058,25,0,79,2.684559,,0,0,20058,0,25,20058,0,25,0,0,0
44:38.7,20058,25,0,79,2.637082,,0,0,20058,0,25,20058,0,25,0,0,0
44:41.4,20058,25,0,79,2.698017,,0,0,20058,0,25,20058,0,25,0,0,0
44:44.0,20059,25,0,79,2.635693,,0,0,20058,0,25,20058.2,0,25,1,0,0
44:46.7,20058,25,0,79,2.696608,,0,0,20059,0,25,20058.2,0,25,-1,0,0
44:49.3,20058,25,0,79,2.642684,,0,0,20058,0,25,20058.2,0,25,0,0,0
44:52.0,20060,25,0,79,2.67197,,0,0,20058,0,25,20058.6,0,25,2,0,0
44:54.7,20058,25,0,79,2.637497,,0,0,20060,0,25,20058.6,0,25,-2,0,0
44:57.3,20059,25,0,79,2.667193,,0,0,20058,0,25,20058.6,0,25,1,0,0
45:00.0,20059,25,0,79,2.640851,,0,0,20059,0,25,20058.8,0,25,0,0,0
45:02.6,20058,25,0,79,2.684484,,0,0,20059,0,25,20058.8,0,25,-1,0,0
45:05.3,20058,25,0,79,2.629796,,0,0,20058,0,25,20058.4,0,25,0,0,0
45:08.0,20058,25,0,79,2.70085,,0,0,20058,0,25,20058.4,0,25,0,0,0
45:10.6,20059,25,0,79,2.638984,,0,0,20058,0,25,20058.4,0,25,1,0,0
45:13.3,20058,25,0,79,2.692246,,0,0,20059,0,25,20058.2,0,25,-1,0,0
45:15.9,20059,25,0,79,2.642519,,0,0,20058,0,25,20058.4,0,25,1,0,0
45:18.6,20060,25,0,79,2.668863,,0,0,20059,0,25,20058.8,0,25,1,0,0
45:21.3,20059,25,0,79,2.637311,,0,0,20060,0,25,20059,0,25,-1,0,0
45:23.9,20060,25,0,79,2.668162,,0,0,20059,0,25,20059.2,0,25,1,0,0
45:26.6,20060,25,0,79,2.641921,,0,0,20060,0,25,20059.6,0,25,0,0,0
45:29.3,20058,25,0,79,2.699905,,0,0,20060,0,25,20059.4,0,25,-2,0,0
45:31.9,20059,25,0,79,2.639173,,0,0,20058,0,25,20059.2,0,25,1,0,0
45:34.6,20058,25,0,79,2.696436,,0,0,20059,0,25,20059,0,25,-1,0,0
45:37.2,20060,25,0,79,2.646302,,0,0,20058,0,25,20059,0,25,2,0,0
45:39.9,20059,25,0,79,2.701742,,0,0,20060,0,25,20058.8,0,25,-1,0,0
45:42.6,20060,25,0,79,2.638314,,0,0,20059,0,25,20059.2,0,25,1,0,0
45:45.3,20059,25,0,79,2.702261,,0,0,20060,0,25,20059.2,0,25,-1,0,0
45:47.9,20060,25,0,79,2.64714,,0,0,20059,0,25,20059.6,0,25,1,0,0
45:50.6,20058,25,0,79,2.678809,,0,0,20060,0,25,20059.2,0,25,-2,0,0
45:53.3,20058,25,0,79,2.639347,,0,0,20058,0,25,20059,0,25,0,0,0
45:55.9,20061,25,0,79,2.673264,,0,0,20058,0,25,20059.2,0,25,3,0,0
45:58.6,20060,25,0,79,2.647299,,0,0,20061,0,25,20059.4,0,25,-1,0,0
46:01.3,20059,25,0,79,2.699953,,0,0,20060,0,25,20059.2,0,25,-1,0,0
46:03.9,20059,25,0,79,2.640373,,0,0,20059,0,25,20059.4,0,25,0,0,0
46:06.6,20060,25,0,79,2.683351,,0,0,20059,0,25,20059.8,0,25,1,0,0
46:09.2,20059,25,0,79,2.640021,,0,0,20060,0,25,20059.4,0,25,-1,0,0
46:11.9,20059,25,0,79,2.684173,,0,0,20059,0,25,20059.2,0,25,0,0,0
46:14.6,20060,25,0,79,2.645922,,0,0,20059,0,25,20059.4,0,25,1,0,0
46:17.2,20058,25,0,79,2.678715,,0,0,20060,0,25,20059.2,0,25,-2,0,0
46:19.9,20061,25,0,79,2.641565,,0,0,20058,0,25,20059.4,0,25,3,0,0
46:22.6,20020,25,129,79,2.705372,6154,129,2582580,20061,0,25,20051.6,25.8,25,-41,129,0
46:25.2,19982,25,180,79,2.646244,4410,180,3596760,20020,129,25,20036.2,61.8,25,-38,51,0
46:27.9,19977,25,212,79,2.681958,3745,212,4235124,19982,180,25,20019.6,104.2,25,-5,32,0
46:30.6,19975,25,252,79,2.642064,3150,252,5033700,19977,212,25,20003,154.6,25,-2,40,0
46:33.3,19974,25,285,79,2.703685,2785,285,5692590,19975,252,25,19985.6,211.6,25,-1,33,0
46:35.9,19970,25,304,79,2.642022,2611,304,6070880,19974,285,25,19975.6,246.6,25,-4,19,0
46:38.6,19967,25,328,79,2.686951,2420,328,6549176,19970,304,25,19972.6,276.2,25,-3,24,0
46:41.2,19965,25,347,79,2.642427,2288,347,6927855,19967,328,25,19970.2,303.2,25,-2,19,0
46:43.9,19962,25,358,79,2.679153,2217,358,7146396,19965,347,25,19967.6,324.4,25,-3,11,0
46:46.6,19961,25,373,79,2.649907,2128,373,7445453,19962,358,25,19965,342,25,-1,15,0
46:49.3,19960,25,385,79,2.702765,2062,385,7684600,19961,373,25,19963,358.2,25,-1,12,0
46:51.9,19957,25,391,79,2.644381,2030,391,7803187,19960,385,25,19961,370.8,25,-3,6,0
46:54.6,19954,25,401,79,2.704806,1979,401,8001554,19957,391,25,19958.8,381.6,25,-3,10,0
46:57.3,19951,25,410,79,2.651023,1936,410,8179910,19954,401,25,19956.6,392,25,-3,9,0
47:00.0,19949,25,415,79,2.707106,1913,415,8278835,19951,410,25,19954.2,400.4,25,-2,5,0
47:02.6,19947,25,421,79,2.644325,1885,421,8397687,19949,415,25,19951.6,407.6,25,-2,6,0
47:05.3,19945,25,427,79,2.691431,1859,427,8516515,19947,421,25,19949.2,414.8,25,-2,6,0
47:08.0,19945,25,431,79,2.649732,1842,431,8596295,19945,427,25,19947.4,420.8,25,0,4,0
47:10.7,19943,25,434,79,2.706156,1829,434,8655262,19945,431,25,19945.8,425.6,25,-2,3,0
47:13.3,19937,25,440,79,2.637402,1804,440,8772280,19943,434,25,19943.4,430.6,25,-6,6,0
47:16.0,19935,25,448,79,2.702925,1772,448,8930880,19937,440,25,19941,436,25,-2,8,0
47:18.7,19934,25,452,79,2.650631,1756,452,9010168,19935,448,25,19938.8,441,25,-1,4,0
47:21.4,19931,25,458,79,2.705649,1733,458,9128398,19934,452,25,19936,446.4,25,-3,6,0
47:24.0,19931,25,463,79,2.645141,1714,463,9228053,19931,458,25,19933.6,452.2,25,0,5,0
47:26.7,19929,25,466,79,2.702113,1703,466,9286914,19931,463,25,19932,457.4,25,-2,3,0
47:29.4,19928,25,470,79,2.646144,1689,470,9366160,19929,466,25,19930.6,461.8,25,-1,4,0
47:32.0,19925,25,473,79,2.676727,1678,473,9424525,19928,470,25,19928.8,466,25,-3,3,0
47:34.7,19925,25,474,79,2.651953,1675,474,9444450,19925,473,25,19927.6,469.2,25,0,1,0
47:37.4,19924,25,476,79,2.699522,1667,476,9483824,19925,474,25,19926.2,471.8,25,-1,2,0
47:40.0,19922,25,478,79,2.646103,1660,478,9522716,19924,476,25,19924.8,474.2,25,-2,2,0
47:42.7,19922,25,478,79,2.688077,1660,478,9522716,19922,478,25,19923.6,475.8,25,0,0,0
47:45.4,19919,25,480,78,2.641159,1633,480,9561120,19922,478,25,19922.4,477.2,25,-3,2,0
47:48.1,19920,25,480,78,2.710614,1633,480,9561600,19919,480,25,19921.4,478.4,25,1,0,0
47:50.7,19917,25,480,78,2.64794,1633,480,9560160,19920,480,25,19920,479.2,25,-3,0,0
47:53.4,19919,25,481,78,2.708569,1629,481,9581039,19917,480,25,19919.4,479.8,25,2,1,0
47:56.1,19915,25,482,78,2.651697,1626,482,9599030,19919,481,25,19918,480.6,25,-4,1,0
47:58.8,19914,25,483,78,2.708477,1622,483,9618462,19915,482,25,19917,481.2,25,-1,1,0
48:01.4,19914,25,483,78,2.640589,1622,483,9618462,19914,483,25,19915.8,481.8,25,0,0,0
48:04.1,19914,25,484,78,2.690168,1619,484,9638376,19914,483,25,19915.2,482.6,25,0,1,0
48:06.8,19913,25,484,78,2.652182,1619,484,9637892,19914,484,25,19914,483.2,25,-1,0,0
48:09.5,19911,25,484,78,2.707886,1619,484,9636924,19913,484,25,19913.2,483.6,25,-2,0,0
48:12.1,19913,25,484,78,2.648892,1619,484,9637892,19911,484,25,19913,483.8,25,2,0,0
48:14.8,19911,25,484,78,2.712169,1619,484,9636924,19913,484,25,19912.4,484,25,-2,0,0
48:17.5,19909,25,484,78,2.641909,1619,484,9635956,19911,484,25,19911.4,484,25,-2,0,0
48:20.2,19908,25,484,78,2.713129,1619,484,9635472,19909,484,25,19910.4,484,25,-1,0,0
48:22.8,19907,25,484,78,2.648752,1619,484,9634988,19908,484,25,19909.6,484,25,-1,0,0
48:25.5,19905,25,484,78,2.681035,1619,484,9634020,19907,484,25,19908,484,25,-2,0,0
48:28.2,19904,25,485,78,2.654387,1616,485,9653440,19905,484,25,19906.6,484.2,25,-1,1,0
48:30.9,19905,25,484,78,2.711302,1619,484,9634020,19904,485,25,19905.8,484.2,25,1,-1,0
48:33.5,19904,25,484,78,2.643568,1619,484,9633536,19905,484,25,19905,484.2,25,-1,0,0
48:36.2,19905,25,483,78,2.710394,1622,483,9614115,19904,484,25,19904.6,484,25,1,-1,0
48:38.9,19904,25,483,78,2.655139,1622,483,9613632,19905,483,25,19904.4,483.8,25,-1,0,0
48:41.6,19902,25,483,78,2.695188,1622,483,9612666,19904,483,25,19904,483.4,25,-2,0,0
48:44.2,19904,25,482,78,2.651133,1626,482,9593728,19902,483,25,19903.8,483,25,2,-1,0
48:46.9,19903,25,482,78,2.68083,1626,482,9593246,19904,482,25,19903.6,482.6,25,-1,0,0
48:49.6,19901,25,482,78,2.656506,1626,482,9592282,19903,482,25,19902.8,482.4,25,-2,0,0
48:52.3,19900,25,481,78,2.711158,1629,481,9571900,19901,482,25,19902,482,25,-1,-1,0
48:54.9,19901,25,481,78,2.652052,1629,481,9572381,19900,481,25,19901.8,481.6,25,1,0,0
48:57.6,19900,25,481,78,2.683313,1629,481,9571900,19901,481,25,19901,481.4,25,-1,0,0
49:00.3,19899,25,481,78,2.643558,1629,481,9571419,19900,481,25,19900.2,481.2,25,-1,0,0
49:03.0,19899,25,480,78,2.712414,1633,480,9551520,19899,481,25,19899.8,480.8,25,0,-1,0
49:05.6,19899,25,480,78,2.652368,1633,480,9551520,19899,480,25,19899.6,480.6,25,0,0,0
49:08.4,19936,25,480,78,2.713826,1633,480,9569280,19899,480,25,19906.6,480.4,25,37,0,0
49:11.0,19983,25,0,78,2.659405,,0,0,19936,480,25,19923.2,384.2,25,47,-480,0
49:13.7,19987,25,0,78,2.706679,,0,0,19983,0,25,19940.8,288,25,4,0,0
49:16.4,19991,25,0,78,2.65094,,0,0,19987,0,25,19959.2,192,25,4,0,0
49:19.1,19993,25,0,78,2.710295,,0,0,19991,0,25,19978,96,25,2,0,0
49:21.7,19996,25,0,78,2.661958,,0,0,19993,0,25,19990,0,25,3,0,0
49:24.5,19998,25,0,78,2.71862,,0,0,19996,0,25,19993,0,25,2,0,0
49:27.1,19999,25,0,78,2.656941,,0,0,19998,0,25,19995.4,0,25,1,0,0
49:29.8,20001,25,0,78,2.703697,,0,0,19999,0,25,19997.4,0,25,2,0,0
49:32.5,20003,25,0,78,2.645216,,0,0,20001,0,25,19999.4,0,25,2,0,0
49:35.2,20003,25,0,78,2.713103,,0,0,20003,0,25,20000.8,0,25,0,0,0
49:37.8,20003,25,0,78,2.654375,,0,0,20003,0,25,20001.8,0,25,0,0,0
49:40.5,20008,25,0,78,2.694997,,0,0,20003,0,25,20003.6,0,25,5,0,0
49:43.2,20008,25,1,78,2.657718,783900,1,20008,20008,0,25,20005,0.2,25,0,1,0
49:45.9,20010,25,1,78,2.710833,783900,1,20010,20008,1,25,20006.4,0.4,25,2,0,0
49:48.5,20010,25,0,78,2.647652,,0,0,20010,1,25,20007.8,0.4,25,0,-1,0
49:51.2,20013,25,0,78,2.703182,,0,0,20010,0,25,20009.8,0.4,25,3,0,0
49:53.9,20013,25,1,78,2.659594,783900,1,20013,20013,0,25,20010.8,0.6,25,0,1,0
49:56.6,20013,25,0,78,2.709905,,0,0,20013,1,25,20011.8,0.4,25,0,-1,0
49:59.3,20015,25,0,78,2.654795,,0,0,20013,0,25,20012.8,0.2,25,2,0,0
50:02.0,20018,25,0,78,2.716771,,0,0,20015,0,25,20014.4,0.2,25,3,0,0
50:04.7,20017,25,0,78,2.658972,,0,0,20018,0,25,20015.2,0.2,25,-1,0,0
50:07.3,20018,25,0,78,2.690643,,0,0,20017,0,25,20016.2,0,25,1,0,0
50:10.0,20018,25,0,78,2.656578,,0,0,20018,0,25,20017.2,0,25,0,0,0
50:12.7,20018,25,0,78,2.716475,,0,0,20018,0,25,20017.8,0,25,0,0,0
50:15.4,20018,25,0,78,2.650332,,0,0,20018,0,25,20017.8,0,25,0,0,0
50:18.1,20022,25,0,78,2.719854,,0,0,20018,0,25,20018.8,0,25,4,0,0
50:20.7,20021,25,0,78,2.656442,,0,0,20022,0,25,20019.4,0,25,-1,0,0
50:23.4,20023,25,0,78,2.692738,,0,0,20021,0,25,20020.4,0,25,2,0,0
50:26.1,20023,25,0,78,2.65787,,0,0,20023,0,25,20021.4,0,25,0,0,0
50:28.8,20023,25,0,78,2.71951,,0,0,20023,0,25,20022.4,0,25,0,0,0
50:31.5,20023,25,0,78,2.689735,,0,0,20023,0,25,20022.6,0,25,0,0,0
50:34.2,20025,25,0,78,2.7213,,0,0,20023,0,25,20023.4,0,25,2,0,0
50:36.9,20023,25,0,78,2.657899,,0,0,20025,0,25,20023.4,0,25,-2,0,0
50:39.6,20025,25,0,78,2.721212,,0,0,20023,0,25,20023.8,0,25,2,0,0
50:42.3,20025,25,0,78,2.66547,,0,0,20025,0,25,20024.2,0,25,0,0,0
50:45.0,20026,25,0,78,2.714578,,0,0,20025,0,25,20024.8,0,25,1,0,0
50:47.6,20026,25,0,78,2.658907,,0,0,20026,0,25,20025,0,25,0,0,0
50:50.3,20027,25,0,78,2.699431,,0,0,20026,0,25,20025.8,0,25,1,0,0
50:53.0,20028,25,0,78,2.664735,,0,0,20027,0,25,20026.4,0,25,1,0,0
50:55.7,20028,25,0,78,2.720052,,0,0,20028,0,25,20027,0,25,0,0,0
50:58.4,20028,25,0,78,2.65129,,0,0,20028,0,25,20027.4,0,25,0,0,0
51:01.1,20028,25,0,78,2.72171,,0,0,20028,0,25,20027.8,0,25,0,0,0
51:03.8,20028,25,0,78,2.671336,,0,0,20028,0,25,20028,0,25,0,0,0
51:06.5,20028,25,0,78,2.71685,,0,0,20028,0,25,20028,0,25,0,0,0
51:09.1,20029,25,0,78,2.660671,,0,0,20028,0,25,20028.2,0,25,1,0,0
51:11.8,20029,25,0,78,2.693025,,0,0,20029,0,25,20028.4,0,25,0,0,0
51:14.5,20032,25,0,78,2.652405,,0,0,20029,0,25,20029.2,0,25,3,0,0
51:17.2,20032,25,0,78,2.721024,,0,0,20032,0,25,20030,0,25,0,0,0
51:19.9,20031,25,0,78,2.659517,,0,0,20032,0,25,20030.6,0,25,-1,0,0
51:22.6,20032,25,0,78,2.721334,,0,0,20031,0,25,20031.2,0,25,1,0,0
51:25.3,20032,25,0,78,2.661175,,0,0,20032,0,25,20031.8,0,25,0,0,0
51:28.0,20033,25,0,78,2.724019,,0,0,20032,0,25,20032,0,25,1,0,0
51:30.6,20032,25,0,78,2.662569,,0,0,20033,0,25,20032,0,25,-1,0,0
51:33.3,20032,25,1,78,2.697737,783900,1,20032,20032,0,25,20032.2,0.2,25,0,1,0
51:36.0,20033,25,1,78,2.66095,783900,1,20033,20032,1,25,20032.4,0.4,25,1,0,0
51:38.7,20033,25,1,78,2.72232,783900,1,20033,20033,1,25,20032.6,0.6,25,0,0,0
51:41.4,20033,25,1,78,2.653689,783900,1,20033,20033,1,25,20032.6,0.8,25,0,0,0
51:44.1,20033,25,1,78,2.692584,783900,1,20033,20033,1,25,20032.8,1,25,0,0,0
51:46.7,20033,25,0,78,2.663077,,0,0,20033,1,25,20033,0.8,25,0,-1,0
51:49.5,20033,25,0,78,2.720948,,0,0,20033,0,25,20033,0.6,25,0,0,0
51:52.1,20033,25,0,78,2.662943,,0,0,20033,0,25,20033,0.4,25,0,0,0
51:54.8,20033,25,0,78,2.707187,,0,0,20033,0,25,20033,0.2,25,0,0,0
51:57.5,20033,25,0,78,2.654816,,0,0,20033,0,25,20033,0,25,0,0,0
52:00.2,20034,25,0,78,2.722631,,0,0,20033,0,25,20033.2,0,25,1,0,0
52:02.9,20033,25,0,78,2.662366,,0,0,20034,0,25,20033.2,0,25,-1,0,0
52:05.6,20033,25,0,78,2.721213,,0,0,20033,0,25,20033.2,0,25,0,0,0
52:08.2,20036,25,0,78,2.661561,,0,0,20033,0,25,20033.8,0,25,3,0,0
52:10.9,20035,25,0,78,2.703878,,0,0,20036,0,25,20034.2,0,25,-1,0,0
52:13.6,20036,25,0,78,2.662855,,0,0,20035,0,25,20034.6,0,25,1,0,0
52:16.3,20037,25,0,78,2.722289,,0,0,20036,0,25,20035.4,0,25,1,0,0
52:19.0,20038,25,0,78,2.663378,,0,0,20037,0,25,20036.4,0,25,1,0,0
52:21.7,20037,25,0,78,2.728065,,0,0,20038,0,25,20036.6,0,25,-1,0,0
52:24.4,20036,25,0,78,2.656069,,0,0,20037,0,25,20036.8,0,25,-1,0,0
52:27.1,20037,25,0,78,2.729306,,0,0,20036,0,25,20037,0,25,1,0,0
52:29.8,20037,25,0,78,2.665702,,0,0,20037,0,25,20037,0,25,0,0,0
52:32.5,20038,25,0,78,2.726017,,0,0,20037,0,25,20037,0,25,1,0,0
52:35.2,20038,25,0,78,2.664356,,0,0,20038,0,25,20037.2,0,25,0,0,0
52:37.9,20038,25,0,78,2.728399,,0,0,20038,0,25,20037.6,0,25,0,0,0
52:40.6,20038,25,0,78,2.656656,,0,0,20038,0,25,20037.8,0,25,0,0,0
52:43.2,20038,25,0,78,2.692865,,0,0,20038,0,25,20038,0,25,0,0,0
52:45.9,20038,25,0,78,2.664362,,0,0,20038,0,25,20038,0,25,0,0,0
52:48.6,20038,25,0,78,2.721357,,0,0,20038,0,25,20038,0,25,0,0,0
52:51.3,20038,25,0,78,2.66537,,0,0,20038,0,25,20038,0,25,0,0,0
52:54.0,20038,25,0,78,2.728526,,0,0,20038,0,25,20038,0,25,0,0,0
52:56.7,20038,25,0,78,2.666937,,0,0,20038,0,25,20038,0,25,0,0,0
52:59.4,20038,25,0,78,2.701004,,0,0,20038,0,25,20038,0,25,0,0,0
53:02.1,20038,25,0,78,2.665411,,0,0,20038,0,25,20038,0,25,0,0,0
53:04.8,20038,25,0,78,2.727874,,0,0,20038,0,25,20038,0,25,0,0,0
53:07.4,20038,25,0,78,2.657174,,0,0,20038,0,25,20038,0,25,0,0,0
53:10.1,20038,25,0,78,2.700296,,0,0,20038,0,25,20038,0,25,0,0,0
53:12.8,20038,25,0,78,2.668885,,0,0,20038,0,25,20038,0,25,0,0,0
53:15.5,20038,25,0,78,2.723932,,0,0,20038,0,25,20038,0,25,0,0,0
53:18.2,20038,25,0,78,2.666866,,0,0,20038,0,25,20038,0,25,0,0,0
53:20.9,20038,25,0,78,2.725191,,0,0,20038,0,25,20038,0,25,0,0,0
53:23.6,20038,25,0,78,2.658805,,0,0,20038,0,25,20038,0,25,0,0,0
53:26.3,20038,25,0,78,2.717446,,0,0,20038,0,25,20038,0,25,0,0,0
53:29.0,20040,25,0,78,2.66744,,0,0,20038,0,25,20038.4,0,25,2,0,0
53:31.7,20040,25,0,78,2.728879,,0,0,20040,0,25,20038.8,0,25,0,0,0
53:34.4,20040,25,1,78,2.669654,783900,1,20040,20040,0,25,20039.2,0.2,25,0,1,0
53:37.1,20040,25,0,78,2.727132,,0,0,20040,1,25,20039.6,0.2,25,0,-1,0
53:39.8,20040,25,0,78,2.672268,,0,0,20040,0,25,20040,0.2,25,0,0,0
53:42.5,20042,25,0,78,2.727297,,0,0,20040,0,25,20040.4,0.2,25,2,0,0
53:45.2,20041,25,0,78,2.671307,,0,0,20042,0,25,20040.6,0.2,25,-1,0,0
53:47.9,20040,25,1,78,2.732457,783900,1,20040,20041,0,25,20040.6,0.2,25,-1,1,0
53:50.6,20038,25,1,78,2.661082,783900,1,20038,20040,1,25,20040.2,0.4,25,-2,0,0
53:53.3,20040,25,1,78,2.730706,783900,1,20040,20038,1,25,20040.2,0.6,25,2,0,0
53:56.0,20041,25,0,78,2.6705,,0,0,20040,1,25,20040,0.6,25,1,-1,0
53:58.7,20040,25,0,78,2.729758,,0,0,20041,0,25,20039.8,0.6,25,-1,0,0
54:01.4,20041,25,0,78,2.663788,,0,0,20040,0,25,20040,0.4,25,1,0,0
54:04.1,20039,25,0,78,2.725816,,0,0,20041,0,25,20040.2,0.2,25,-2,0,0
54:06.8,20040,25,0,78,2.671597,,0,0,20039,0,25,20040.2,0,25,1,0,0
